id	index	Product	date type	date	revocation reason_IT
PESTON:0806980	6980	CHEMYAN G 10	pesticide revocation date	2005-07-28^^xsd:date	
PESTON:0806981	6981	CHEMYN G10	pesticide issue date	1976-03-30^^xsd:date	
PESTON:0806982	6982	CHEMYN G10	pesticide revocation date	1979-05-14^^xsd:date	
PESTON:0806983	6983	CHEMYN G4	pesticide issue date	1975-12-22^^xsd:date	
PESTON:0806984	6984	CHEMYN G4	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0806985	6985	CHEMYN G4	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0806986	6986	CHEMYN G6	pesticide issue date	1976-07-05^^xsd:date	
PESTON:0806987	6987	CHEMYN G6	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0806988	6988	CHEMYN G6	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0806989	6989	CHEMYN P5	pesticide issue date	1975-12-22^^xsd:date	
PESTON:0806990	6990	CHEMYN P5	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0806991	6991	CHEMYN P5	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0806992	6992	CHEMYN P50	pesticide issue date	1973-02-15^^xsd:date	
PESTON:0806993	6993	CHEMYN P50	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0806994	6994	CHEMYN P50	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0806995	6995	CHENDAL G	pesticide issue date	1982-12-22^^xsd:date	
PESTON:0806996	6996	CHENDAL G	pesticide revocation date	2001-06-20^^xsd:date	
PESTON:0806997	6997	CHEP 30	pesticide issue date	1975-12-22^^xsd:date	
PESTON:0806998	6998	CHEP 30	pesticide revocation date	2003-09-11^^xsd:date	REVOCA NON ISCRIZIONE ALL. I PARATION METILE
PESTON:0806999	6999	CHEPREC	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0807000	7000	CHEPREC	pesticide issue date	2021-03-18^^xsd:date	
PESTON:0807001	7001	CHEYENNE	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0807002	7002	CHEYENNE	pesticide issue date	2007-09-27^^xsd:date	
PESTON:0807003	7003	CHEYENNE	pesticide revocation date	2011-11-01^^xsd:date	
PESTON:0807004	7004	CHIKARA	pesticide authorization expiry date	2011-02-02^^xsd:date	
PESTON:0807005	7005	CHIKARA	pesticide issue date	2009-07-31^^xsd:date	
PESTON:0807006	7006	CHIKARA 25 WG	pesticide authorization expiry date	2032-07-31^^xsd:date	
PESTON:0807007	7007	CHIKARA 25 WG	pesticide issue date	2001-05-15^^xsd:date	
PESTON:0807008	7008	CHIKARA DUO	pesticide authorization expiry date	2022-12-15^^xsd:date	
PESTON:0807009	7009	CHIKARA DUO	pesticide issue date	2015-06-30^^xsd:date	
PESTON:0807010	7010	CHILDION	pesticide issue date	1980-03-10^^xsd:date	
PESTON:0807011	7011	CHILDION	pesticide revocation date	1997-06-11^^xsd:date	
PESTON:0807012	7012	CHILDION E	pesticide issue date	1980-04-04^^xsd:date	
PESTON:0807013	7013	CHILDION E	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I) INSERITO ANCHE IN REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0807014	7014	CHIMATO 50 EC	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0807015	7015	CHIMATO 50 EC	pesticide issue date	2002-09-25^^xsd:date	
PESTON:0807016	7016	CHIMATO 50 EC	pesticide revocation date	2007-10-01^^xsd:date	
PESTON:0807017	7017	CHIMIBAR	pesticide authorization expiry date	2008-07-28^^xsd:date	
PESTON:0807018	7018	CHIMIBAR	pesticide issue date	1998-07-28^^xsd:date	
PESTON:0807019	7019	CHIMIBAR	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0807020	7020	CHIMICAP 45	pesticide issue date	1988-10-27^^xsd:date	
PESTON:0807021	7021	CHIMICAP 45	pesticide revocation date	1992-01-07^^xsd:date	
PESTON:0807022	7022	CHIMICAP 6	pesticide issue date	1988-10-27^^xsd:date	
PESTON:0807023	7023	CHIMICAP 6	pesticide revocation date	1992-11-09^^xsd:date	
PESTON:0807024	7024	CHIMICLOR M	pesticide issue date	1981-04-01^^xsd:date	
PESTON:0807025	7025	CHIMICLOR M	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0807026	7026	CHIMIGOR 20	pesticide issue date	1980-01-07^^xsd:date	
PESTON:0807027	7027	CHIMIGOR 20	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0807028	7028	CHIMIGOR 20	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0807029	7029	CHIMIGOR 40 ST	pesticide authorization expiry date	2020-07-31^^xsd:date	
PESTON:0807030	7030	CHIMIGOR 40 ST	pesticide issue date	2010-12-01^^xsd:date	
PESTON:0807031	7031	CHIMIGOR 40 ST	pesticide revocation date	2019-10-01^^xsd:date	
PESTON:0807032	7032	CHIMIQUAT L	pesticide issue date	1983-11-23^^xsd:date	
PESTON:0807033	7033	CHIMIQUAT L	pesticide revocation date	1988-12-14^^xsd:date	
PESTON:0807034	7034	CHIMISOL	pesticide authorization expiry date	2008-07-28^^xsd:date	
PESTON:0807035	7035	CHIMISOL	pesticide issue date	1998-07-28^^xsd:date	
PESTON:0807036	7036	CHIMISOL	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0807037	7037	CHIMITHION PB	pesticide issue date	1980-01-07^^xsd:date	
PESTON:0807038	7038	CHIMITHION PB	pesticide revocation date	2007-01-01^^xsd:date	
PESTON:0807039	7039	CHINOL	pesticide issue date	1980-02-16^^xsd:date	
PESTON:0807040	7040	CHINOL	pesticide revocation date	1986-02-26^^xsd:date	
PESTON:0807041	7041	CHINOSAN	pesticide issue date	1980-10-13^^xsd:date	
PESTON:0807042	7042	CHINOSAN	pesticide revocation date	2007-05-23^^xsd:date	
PESTON:0807043	7043	CHINOSAN 98	pesticide issue date	1981-10-08^^xsd:date	
PESTON:0807044	7044	CHINOSAN 98	pesticide revocation date	2007-05-23^^xsd:date	
PESTON:0807045	7045	CHINOSOL W	pesticide issue date	1974-04-06^^xsd:date	
PESTON:0807046	7046	CHINOSOL W	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0807047	7047	CHIPCO GREEN	pesticide authorization expiry date	2018-10-31^^xsd:date	
PESTON:0807048	7048	CHIPCO GREEN	pesticide issue date	1988-02-02^^xsd:date	
PESTON:0807049	7049	CHIPCO GREEN	pesticide revocation date	2018-03-05^^xsd:date	
PESTON:0807050	7050	CHITOSSIN	pesticide issue date	1989-06-27^^xsd:date	
PESTON:0807051	7051	CHITOSSIN	pesticide revocation date	2000-11-06^^xsd:date	
PESTON:0807052	7052	CHLORAL M.E.	pesticide issue date	1989-02-17^^xsd:date	
PESTON:0807053	7053	CHLORAL M.E.	pesticide revocation date	2007-06-19^^xsd:date	
PESTON:0807054	7054	CHLORCYRIN	pesticide authorization expiry date	2020-10-31^^xsd:date	
PESTON:0807055	7055	CHLORCYRIN	pesticide issue date	1997-12-17^^xsd:date	
PESTON:0807056	7056	CHLORCYRIN	pesticide revocation date	2020-01-22^^xsd:date	
PESTON:0807057	7057	CHLORCYRINE 550 EC	pesticide authorization expiry date	2020-10-31^^xsd:date	
PESTON:0807058	7058	CHLORCYRINE 550 EC	pesticide issue date	2008-03-18^^xsd:date	
PESTON:0807059	7059	CHLORCYRINE 550 EC	pesticide revocation date	2020-01-22^^xsd:date	
PESTON:0807060	7060	CHLORFENVINFOS ENICHEM AGRICOLTURA	pesticide issue date	1987-04-25^^xsd:date	
PESTON:0807061	7061	CHLORFENVINFOS ENICHEM AGRICOLTURA	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0807062	7062	CHLORMEZYL 500 EC	pesticide authorization expiry date	2003-08-04^^xsd:date	
PESTON:0807063	7063	CHLORMEZYL 500 EC	pesticide issue date	1998-08-04^^xsd:date	
PESTON:0807064	7064	CHLORMEZYL 500 EC	pesticide revocation decision date	2003-12-15^^xsd:date	
PESTON:0807065	7065	CHLORMEZYL 500 EC	pesticide revocation date	2003-12-15^^xsd:date	REVOCA PER MANCATA PRESENTAZIONE ISTANZA RINNOVO INSERITO IN LISTA C RICLASSIFICAZIONE
PESTON:0807066	7066	CHLOROFLASH	pesticide authorization expiry date	2019-10-31^^xsd:date	
PESTON:0807067	7067	CHLOROFLASH	pesticide issue date	2017-08-04^^xsd:date	
PESTON:0807068	7068	CHLOROFLASH	pesticide revocation date	2019-11-01^^xsd:date	
PESTON:0807069	7069	CHLORTEC WDG	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0807070	7070	CHLORTEC WDG	pesticide issue date	2001-01-31^^xsd:date	
PESTON:0807071	7071	CHLORTEC WDG	pesticide revocation date	2006-03-01^^xsd:date	
PESTON:0807072	7072	CHLORTOSINT	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0807073	7073	CHLORTOSINT	pesticide issue date	2011-02-10^^xsd:date	
PESTON:0807074	7074	CHORUS	pesticide authorization expiry date	2022-04-30^^xsd:date	
PESTON:0807075	7075	CHORUS	pesticide issue date	1997-09-29^^xsd:date	
PESTON:0807076	7076	CHOUCAS	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0807077	7077	CHOUCAS	pesticide issue date	2020-12-04^^xsd:date	
PESTON:0807078	7078	CHRONOS	pesticide authorization expiry date	2016-02-28^^xsd:date	
PESTON:0807079	7079	CHRONOS	pesticide issue date	2011-01-31^^xsd:date	
PESTON:0807080	7080	CHRONOS	pesticide revocation date	2015-03-11^^xsd:date	
PESTON:0807081	7081	CHRYZOTOP VERDE 0.25%	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0807082	7082	CHRYZOTOP VERDE 0.25%	pesticide issue date	2019-02-25^^xsd:date	
PESTON:0807083	7083	CIAK	pesticide authorization expiry date	2013-11-12^^xsd:date	
PESTON:0807084	7084	CIAK	pesticide issue date	2003-11-12^^xsd:date	
PESTON:0807085	7085	CIAK	pesticide revocation date	2007-11-25^^xsd:date	
PESTON:0807086	7086	CIAK PLUS 150 EC	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0807087	7087	CIAK PLUS 150 EC	pesticide issue date	2009-08-05^^xsd:date	
PESTON:0807088	7088	CIAK PLUS 150 EC	pesticide revocation date	2012-07-01^^xsd:date	
PESTON:0807089	7089	CIALOTRIN 10 CS	pesticide authorization expiry date	2023-03-31^^xsd:date	
PESTON:0807090	7090	CIALOTRIN 10 CS	pesticide issue date	2020-12-04^^xsd:date	
PESTON:0807091	7091	CIBRAL	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0807092	7092	CIBRAL	pesticide issue date	1993-03-16^^xsd:date	
PESTON:0807093	7093	CIBRAL	pesticide revocation date	2006-03-01^^xsd:date	
PESTON:0807094	7094	CIBRAL L	pesticide authorization expiry date	2003-03-16^^xsd:date	
PESTON:0807095	7095	CIBRAL L	pesticide issue date	1993-03-16^^xsd:date	
PESTON:0807096	7096	CIBRAL L	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0807097	7097	CICATRIZZANTE	pesticide issue date	1978-08-05^^xsd:date	
PESTON:0807098	7098	CICATRIZZANTE	pesticide revocation date	1996-12-02^^xsd:date	
PESTON:0807099	7099	CICATRON	pesticide issue date	1993-08-07^^xsd:date	
PESTON:0807100	7100	CICATRON	pesticide revocation date	2005-02-01^^xsd:date	
PESTON:0807101	7101	CICATRON 90	pesticide authorization expiry date	2012-03-13^^xsd:date	
PESTON:0807102	7102	CICATRON 90	pesticide issue date	2002-03-13^^xsd:date	
PESTON:0807103	7103	CICATRON 90	pesticide revocation date	2005-02-01^^xsd:date	
PESTON:0807104	7104	CICLOBET	pesticide issue date	1990-04-24^^xsd:date	
PESTON:0807105	7105	CICLOBET	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0807106	7106	CICLOBIET	pesticide issue date	1980-06-19^^xsd:date	
PESTON:0807107	7107	CICLOBIET	pesticide revocation decision date	2003-05-29^^xsd:date	
PESTON:0807108	7108	CICLOBIET	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0807109	7109	CICLODAN	pesticide issue date	1992-05-06^^xsd:date	
PESTON:0807110	7110	CICLODAN	pesticide revocation date	2005-09-01^^xsd:date	
PESTON:0807111	7111	CICLONE	pesticide authorization expiry date	2022-12-15^^xsd:date	
PESTON:0807112	7112	CICLONE	pesticide issue date	2003-05-23^^xsd:date	
PESTON:0807113	7113	CICLONEX	pesticide issue date	1973-12-06^^xsd:date	
PESTON:0807114	7114	CICLONEX	pesticide revocation date	1996-02-01^^xsd:date	
PESTON:0807115	7115	CICLOPE	pesticide authorization expiry date	2022-04-30^^xsd:date	
PESTON:0807116	7116	CICLOPE	pesticide issue date	2015-12-24^^xsd:date	
PESTON:0807117	7117	CICLOPIR FLOW	pesticide issue date	1987-12-10^^xsd:date	
PESTON:0807118	7118	CICLOPIR FLOW	pesticide revocation decision date	2003-05-29^^xsd:date	
PESTON:0807119	7119	CICLOPIR FLOW	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0807120	7120	CICLOPS	pesticide authorization expiry date	2005-02-03^^xsd:date	
PESTON:0807121	7121	CICLOPS	pesticide issue date	2000-02-03^^xsd:date	
PESTON:0807122	7122	CICLOPS	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0807123	7123	CICLOSIM	pesticide authorization expiry date	2011-12-19^^xsd:date	
PESTON:0807124	7124	CICLOSIM	pesticide issue date	2006-12-19^^xsd:date	
PESTON:0807125	7125	CICLOSIM	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0807126	7126	CICLOSIP	pesticide issue date	1974-05-21^^xsd:date	
PESTON:0807127	7127	CICLOSIP	pesticide revocation decision date	2003-05-29^^xsd:date	
PESTON:0807128	7128	CICLOSIP	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0807129	7129	CIDELY	pesticide authorization expiry date	2023-03-31^^xsd:date	
PESTON:0807130	7130	CIDELY	pesticide issue date	2012-06-22^^xsd:date	
PESTON:0807131	7131	CIDELY TOP	pesticide authorization expiry date	2023-03-31^^xsd:date	
PESTON:0807132	7132	CIDELY TOP	pesticide issue date	2015-03-05^^xsd:date	
PESTON:0807133	7133	CIDETRAK CM	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0807134	7134	CIDETRAK CM	pesticide issue date	2012-05-22^^xsd:date	
PESTON:0807135	7135	CIDETRAK CM MESO	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0807136	7136	CIDETRAK CM MESO	pesticide issue date	2020-12-11^^xsd:date	
PESTON:0807137	7137	CIDETRAK EGVM	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0807138	7138	CIDETRAK EGVM	pesticide issue date	2018-10-18^^xsd:date	
PESTON:0807139	7139	CIDETRAK OFM	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0807140	7140	CIDETRAK OFM	pesticide issue date	2012-05-22^^xsd:date	
PESTON:0807141	7141	CIDIAL	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0807142	7142	CIDIAL	pesticide issue date	2018-04-12^^xsd:date	
PESTON:0807143	7143	CIDIAL 5 GRANULI	pesticide issue date	1977-03-14^^xsd:date	
PESTON:0807144	7144	CIDIAL 5 GRANULI	pesticide revocation decision date	2001-10-17^^xsd:date	
PESTON:0807145	7145	CIDIAL 5 GRANULI	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0807146	7146	CIDIAL 50 L	pesticide issue date	1977-10-17^^xsd:date	
PESTON:0807147	7147	CIDIAL 50 L	pesticide revocation decision date	2001-10-17^^xsd:date	
PESTON:0807148	7148	CIDIAL 50 L	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0807149	7149	CIDIAL OLIO	pesticide issue date	1980-01-07^^xsd:date	
PESTON:0807150	7150	CIDIAL OLIO	pesticide revocation decision date	2002-07-30^^xsd:date	
PESTON:0807151	7151	CIDIAL OLIO	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0807152	7152	CIDIAL PB 40	pesticide issue date	1979-11-29^^xsd:date	
PESTON:0807153	7153	CIDIAL PB 40	pesticide revocation decision date	2001-10-17^^xsd:date	
PESTON:0807154	7154	CIDIAL PB 40	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0807155	7155	CIDONEX	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0807156	7156	CIDONEX	pesticide issue date	2002-04-04^^xsd:date	
PESTON:0807157	7157	CIDONEX	pesticide revocation date	2007-11-01^^xsd:date	
PESTON:0807158	7158	CIDONEX 50 WDG	pesticide authorization expiry date	2009-07-12^^xsd:date	
PESTON:0807159	7159	CIDONEX 50 WDG	pesticide issue date	2004-07-12^^xsd:date	
PESTON:0807160	7160	CIDONEX 50 WDG	pesticide revocation date	2007-11-01^^xsd:date	
PESTON:0807161	7161	CIDONEX MT	pesticide authorization expiry date	2011-05-12^^xsd:date	
PESTON:0807162	7162	CIDONEX MT	pesticide issue date	2006-05-12^^xsd:date	
PESTON:0807163	7163	CIDONEX MT	pesticide revocation date	2007-02-01^^xsd:date	
PESTON:0807164	7164	CIDRAN 2,5 G	pesticide issue date	1986-10-29^^xsd:date	
PESTON:0807165	7165	CIDRAN 2,5 G	pesticide revocation date	2001-05-21^^xsd:date	
PESTON:0807166	7166	CIDRAN 23/24	pesticide issue date	1985-01-24^^xsd:date	
PESTON:0807167	7167	CIDRAN 23/24	pesticide revocation date	2001-05-21^^xsd:date	
PESTON:0807168	7168	CIDRAN 5/5 G	pesticide issue date	1985-10-30^^xsd:date	
PESTON:0807169	7169	CIDRAN 5/5 G	pesticide revocation date	2001-05-21^^xsd:date	
PESTON:0807170	7170	CIELEX	pesticide authorization expiry date	2025-04-30^^xsd:date	
PESTON:0807171	7171	CIELEX	pesticide issue date	2017-11-20^^xsd:date	
PESTON:0807172	7172	CIELEX	pesticide revocation date	2020-01-28^^xsd:date	
PESTON:0807173	7173	CIFLOX	pesticide authorization expiry date	2007-12-06^^xsd:date	
PESTON:0807174	7174	CIFLOX	pesticide issue date	2003-06-06^^xsd:date	
PESTON:0807175	7175	CIFLOX	pesticide revocation date	2004-06-30^^xsd:date	
PESTON:0807176	7176	CIFLOX EW	pesticide authorization expiry date	2016-10-31^^xsd:date	
PESTON:0807177	7177	CIFLOX EW	pesticide issue date	2007-01-15^^xsd:date	
PESTON:0807178	7178	CIFLOX EW	pesticide revocation date	2014-08-27^^xsd:date	
PESTON:0807179	7179	CIFOTRIN 18	pesticide authorization expiry date	2019-08-31^^xsd:date	
PESTON:0807180	7180	CIFOTRIN 18	pesticide issue date	2006-12-18^^xsd:date	
PESTON:0807181	7181	CIFOTRIN 18	pesticide revocation date	2013-09-01^^xsd:date	
PESTON:0807182	7182	CIFOZEB	pesticide issue date	1988-10-27^^xsd:date	
PESTON:0807183	7183	CIFOZEB	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0807184	7184	CIM-ANTIR MZ	pesticide authorization expiry date	2005-12-31^^xsd:date	
PESTON:0807185	7185	CIM-ANTIR MZ	pesticide issue date	1998-09-03^^xsd:date	
PESTON:0807186	7186	CIM-ANTIR MZ	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0807187	7187	CIM-ANTIR R	pesticide authorization expiry date	2005-12-31^^xsd:date	
PESTON:0807188	7188	CIM-ANTIR R	pesticide issue date	1998-09-03^^xsd:date	
PESTON:0807189	7189	CIM-ANTIR R	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0807190	7190	CIMIDON 50 PB	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0807191	7191	CIMIDON 50 PB	pesticide issue date	1999-01-07^^xsd:date	
PESTON:0807192	7192	CIMIDON 50 PB	pesticide revocation date	2007-11-01^^xsd:date	
PESTON:0807193	7193	CIMO 13	pesticide authorization expiry date	2011-01-04^^xsd:date	
PESTON:0807194	7194	CIMO 13	pesticide issue date	2006-01-04^^xsd:date	
PESTON:0807195	7195	CIMO 13	pesticide revocation date	2008-06-11^^xsd:date	
PESTON:0807196	7196	CIMOFOL	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0807197	7197	CIMOFOL	pesticide issue date	1997-01-20^^xsd:date	
PESTON:0807198	7198	CIMOFOL	pesticide revocation date	2007-10-01^^xsd:date	
PESTON:0807199	7199	CIMORAM	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0807200	7200	CIMORAM	pesticide issue date	1992-11-09^^xsd:date	
PESTON:0807201	7201	CIMORAM BLU	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0807202	7202	CIMORAM BLU	pesticide issue date	2006-01-23^^xsd:date	
PESTON:0807203	7203	CIMORAM BLU	pesticide revocation decision date	2019-03-18^^xsd:date	
PESTON:0807204	7204	CIMORAM ULTRA WG	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0807205	7205	CIMORAM ULTRA WG	pesticide issue date	2011-03-18^^xsd:date	
PESTON:0807206	7206	CIMORAM WG	pesticide issue date	1993-05-04^^xsd:date	
PESTON:0807207	7207	CIMORAM WG	pesticide revocation date	2012-06-01^^xsd:date	
PESTON:0807208	7208	CIMOSTAR DOS	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0807209	7209	CIMOSTAR DOS	pesticide issue date	2005-12-23^^xsd:date	
PESTON:0807210	7210	CIMOSTAR DOS	pesticide revocation date	2012-06-01^^xsd:date	
PESTON:0807211	7211	CIMOSTAR DUO	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0807212	7212	CIMOSTAR DUO	pesticide issue date	2000-12-06^^xsd:date	
PESTON:0807213	7213	CIMOSTAR DUO	pesticide revocation date	2012-06-01^^xsd:date	
PESTON:0807214	7214	CIMOSTAR R	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0807215	7215	CIMOSTAR R	pesticide issue date	2009-01-10^^xsd:date	
PESTON:0807216	7216	CIMOSTAR R	pesticide revocation date	2012-06-01^^xsd:date	
PESTON:0807217	7217	CIMOTER 30	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0807218	7218	CIMOTER 30	pesticide issue date	1998-09-03^^xsd:date	
PESTON:0807219	7219	CIMOTER 30	pesticide revocation date	2012-03-01^^xsd:date	
PESTON:0807220	7220	CIMOTER 30 WP	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0807221	7221	CIMOTER 30 WP	pesticide issue date	2006-08-08^^xsd:date	
PESTON:0807222	7222	CIMOTER 30 WP	pesticide revocation date	2012-03-01^^xsd:date	
PESTON:0807223	7223	CIMOTER EXTRA	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0807224	7224	CIMOTER EXTRA	pesticide issue date	2006-09-13^^xsd:date	
PESTON:0807225	7225	CIMOTER EXTRA	pesticide revocation date	2019-04-01^^xsd:date	
PESTON:0807226	7226	CIMOTER MZ	pesticide authorization expiry date	2021-08-31^^xsd:date	
PESTON:0807227	7227	CIMOTER MZ	pesticide issue date	2002-04-12^^xsd:date	
PESTON:0807228	7228	CIMOTER MZ	pesticide revocation date	2021-02-01^^xsd:date	
