id	index	Product	date type	date	revocation reason_IT
PESTON:0811564	11564	DODENE DF	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811565	11565	DODENE DF	pesticide revocation date	1994-03-16^^xsd:date	REVOCA SU G.U. N. 117 DEL 21/5/1994
PESTON:0811566	11566	DODENE L	pesticide issue date	1980-01-12^^xsd:date	
PESTON:0811567	11567	DODENE L	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811568	11568	DODENE L	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811569	11569	DODEX	pesticide issue date	2005-04-11^^xsd:date	
PESTON:0811570	11570	DODEX	pesticide revocation date	2003-05-13^^xsd:date	
PESTON:0811571	11571	DODIFUN	pesticide issue date	1973-05-07^^xsd:date	
PESTON:0811572	11572	DODIFUN	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811573	11573	DODIFUN	pesticide revocation date	2003-03-14^^xsd:date	
PESTON:0811574	11574	DODIL	pesticide issue date	1972-10-17^^xsd:date	
PESTON:0811575	11575	DODIL	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811576	11576	DODIL 65	pesticide issue date	1986-11-11^^xsd:date	
PESTON:0811577	11577	DODIL 65	pesticide revocation date	1997-02-10^^xsd:date	
PESTON:0811578	11578	DODIL L	pesticide issue date	1973-03-26^^xsd:date	
PESTON:0811579	11579	DODIL L	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811580	11580	DODIL L	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811581	11581	DODIL U.P.	pesticide issue date	1997-08-28^^xsd:date	
PESTON:0811582	11582	DODIL U.P.	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811583	11583	DODIL WG	pesticide issue date	1976-07-05^^xsd:date	
PESTON:0811584	11584	DODIL WG	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811585	11585	DODIL WG	pesticide revocation date	1998-05-19^^xsd:date	
PESTON:0811586	11586	DODIN FLO	pesticide issue date	1980-05-30^^xsd:date	
PESTON:0811587	11587	DODIN FLO	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811588	11588	DODIN FLO	pesticide revocation date	2002-10-02^^xsd:date	
PESTON:0811589	11589	DODIN SCHERING	pesticide issue date	1999-01-15^^xsd:date	
PESTON:0811590	11590	DODIN SCHERING	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811591	11591	DODINA 40 WG	pesticide issue date	1983-10-03^^xsd:date	
PESTON:0811592	11592	DODINA 40 WG	pesticide authorization expiry date	2001-12-02^^xsd:date	
PESTON:0811593	11593	DODINA 40 WG	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811594	11594	DODINA 65	pesticide issue date	1999-06-03^^xsd:date	
PESTON:0811595	11595	DODINA 65	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811596	11596	DODINA 65	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811597	11597	DODINA 65 WG	pesticide issue date	1973-03-01^^xsd:date	
PESTON:0811598	11598	DODINA 65 WG	pesticide issue date	1978-08-04^^xsd:date	
PESTON:0811599	11599	DODINA 65 WG	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811600	11600	DODINA 65 WG	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811601	11601	DODINA 65 WG	pesticide revocation date	1998-05-19^^xsd:date	
PESTON:0811602	11602	DODINA 65 WG	pesticide revocation date	2003-03-19^^xsd:date	
PESTON:0811603	11603	DODINA HI 65	pesticide issue date	1996-08-06^^xsd:date	
PESTON:0811604	11604	DODINA HI 65	pesticide revocation date	2004-11-03^^xsd:date	
PESTON:0811605	11605	DODINFLO	pesticide issue date	2001-10-23^^xsd:date	
PESTON:0811606	11606	DODINFLO	pesticide authorization expiry date	2001-08-06^^xsd:date	
PESTON:0811607	11607	DODIPREV 400 SC	pesticide issue date	1972-02-29^^xsd:date	
PESTON:0811608	11608	DODIPREV 400 SC	pesticide authorization expiry date	2024-05-31^^xsd:date	
PESTON:0811609	11609	DODIPREV 400 SC	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811610	11610	DODOSCAM	pesticide issue date	1997-09-15^^xsd:date	
PESTON:0811611	11611	DODOSCAM	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811612	11612	DODOSCAM 65 WDG	pesticide issue date	1996-06-19^^xsd:date	
PESTON:0811613	11613	DODOSCAM 65 WDG	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811614	11614	DODOSCAM 65 WDG	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811615	11615	DODOSCAM WDG	pesticide issue date	2006-03-28^^xsd:date	
PESTON:0811616	11616	DODOSCAM WDG	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811617	11617	DODOSCAM WDG	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0811618	11618	DOGE	pesticide issue date	2020-08-06^^xsd:date	
PESTON:0811619	11619	DOGE	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811620	11620	DOGO	pesticide issue date	1986-06-19^^xsd:date	
PESTON:0811621	11621	DOGO	pesticide authorization expiry date	2034-02-28^^xsd:date	
PESTON:0811622	11622	DOGO	pesticide revocation date	1997-03-05^^xsd:date	
PESTON:0811623	11623	DOGO	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0811624	11624	DOGUADIL	pesticide issue date	1983-02-01^^xsd:date	
PESTON:0811625	11625	DOGUADIL	pesticide revocation date	2012-07-01^^xsd:date	
PESTON:0811626	11626	DOGUANID STI PB	pesticide issue date	2005-12-06^^xsd:date	
PESTON:0811627	11627	DOLESE WG	pesticide issue date	2009-10-12^^xsd:date	
PESTON:0811628	11628	DOLESE WG	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0811629	11629	DOMARK 125	pesticide issue date	2021-04-20^^xsd:date	
PESTON:0811630	11630	DOMARK 125	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811631	11631	DOMARK 125 PLUS	pesticide issue date	1996-02-26^^xsd:date	
PESTON:0811632	11632	DOMARK 125 PLUS	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811633	11633	DOMARK 125 PLUS	pesticide revocation date	2012-07-01^^xsd:date	
PESTON:0811634	11634	DOMARK 4 EC	pesticide issue date	1998-06-03^^xsd:date	
PESTON:0811635	11635	DOMARK 4 EC	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0811636	11636	DOMARK 4 EC	pesticide revocation date	2010-01-01^^xsd:date	
PESTON:0811637	11637	DOMARK 45 EW	pesticide issue date	2011-02-25^^xsd:date	
PESTON:0811638	11638	DOMARK 45 EW	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0811639	11639	DOMARK COMBI WG	pesticide issue date	2005-09-02^^xsd:date	
PESTON:0811640	11640	DOMARK COMBI WG	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811641	11641	DOMARK COMBI WG	pesticide revocation date	2010-01-01^^xsd:date	
PESTON:0811642	11642	DOMINATOR	pesticide issue date	2008-12-02^^xsd:date	
PESTON:0811643	11643	DOMINATOR	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0811644	11644	DOMINATOR	pesticide revocation date	2010-01-01^^xsd:date	
PESTON:0811645	11645	DOMINO	pesticide issue date	2009-05-25^^xsd:date	
PESTON:0811646	11646	DOMINO	pesticide authorization expiry date	2013-12-02^^xsd:date	
PESTON:0811647	11647	DOMINO	pesticide revocation date	2007-12-13^^xsd:date	
PESTON:0811648	11648	DOMINO WG	pesticide issue date	2013-01-31^^xsd:date	
PESTON:0811649	11649	DOMINO WG	pesticide authorization expiry date	2014-05-25^^xsd:date	
PESTON:0811650	11650	DOMIS 50	pesticide issue date	2006-10-20^^xsd:date	
PESTON:0811651	11651	DOMIS 50	pesticide authorization expiry date	2022-07-31^^xsd:date	
PESTON:0811652	11652	DOMIS 50	pesticide revocation date	2001-08-30^^xsd:date	REVOCA PER NON ISCRIZIONE ZINEB ALL. 1 (DM 1.8.01)
PESTON:0811653	11653	DOMIS 80 WG	pesticide issue date	2019-04-24^^xsd:date	
PESTON:0811654	11654	DOMIS 80 WG	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0811655	11655	DOMITREL 400 CS	pesticide issue date	2001-04-11^^xsd:date	
PESTON:0811656	11656	DOMITREL 400 CS	pesticide authorization expiry date	2025-08-31^^xsd:date	
PESTON:0811657	11657	DOMITREL 400 CS	pesticide revocation date	2018-03-05^^xsd:date	
PESTON:0811658	11658	DOMITREL 400 CS	pesticide revocation decision date	2001-08-30^^xsd:date	
PESTON:0811659	11659	DOMOFLOR	pesticide issue date	2020-12-04^^xsd:date	
PESTON:0811660	11660	DOMOFLOR	pesticide authorization expiry date	2011-04-11^^xsd:date	
PESTON:0811661	11661	DONALD	pesticide issue date	2016-02-08^^xsd:date	
PESTON:0811662	11662	DONALD	pesticide authorization expiry date	2035-08-31^^xsd:date	
PESTON:0811663	11663	DONALD	pesticide revocation date	2007-11-25^^xsd:date	
PESTON:0811664	11664	DONE	pesticide issue date	2003-01-22^^xsd:date	
PESTON:0811665	11665	DONE	pesticide authorization expiry date	2018-10-31^^xsd:date	
PESTON:0811666	11666	DONE	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0811667	11667	DONNER	pesticide issue date	2015-11-03^^xsd:date	
PESTON:0811668	11668	DONNER	pesticide authorization expiry date	2013-01-22^^xsd:date	
PESTON:0811669	11669	DOPPLER	pesticide issue date	1997-02-28^^xsd:date	
PESTON:0811670	11670	DOPPLER	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0811671	11671	DOPPLER	pesticide revocation date	2007-11-21^^xsd:date	
PESTON:0811672	11672	DORADO	pesticide issue date	1984-07-19^^xsd:date	
PESTON:0811673	11673	DORADO	pesticide authorization expiry date	2003-07-25^^xsd:date	
PESTON:0811674	11674	DORADO	pesticide revocation date	2007-10-01^^xsd:date	
PESTON:0811675	11675	DORIFENE	pesticide issue date	1998-10-30^^xsd:date	
PESTON:0811676	11676	DORIFENE	pesticide revocation date	1992-01-07^^xsd:date	
PESTON:0811677	11677	DORIFENE EC	pesticide issue date	1988-04-14^^xsd:date	
PESTON:0811678	11678	DORIFENE EC	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0811679	11679	DORIFENE EC	pesticide revocation date	2008-03-01^^xsd:date	
PESTON:0811680	11680	DORIFIN	pesticide issue date	2000-03-22^^xsd:date	
PESTON:0811681	11681	DORIFIN	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0811682	11682	DORIFOS	pesticide issue date	1982-02-11^^xsd:date	
PESTON:0811683	11683	DORIFOS	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0811684	11684	DORIFOS	pesticide revocation date	2001-06-27^^xsd:date	
PESTON:0811685	11685	DORITAL	pesticide issue date	2000-01-10^^xsd:date	
PESTON:0811686	11686	DORITAL	pesticide revocation date	2005-09-01^^xsd:date	
PESTON:0811687	11687	DORITAL 2000	pesticide issue date	2001-05-17^^xsd:date	
PESTON:0811688	11688	DORITAL 2000	pesticide authorization expiry date	2007-03-07^^xsd:date	
PESTON:0811689	11689	DORITAL 2000	pesticide revocation date	2007-11-21^^xsd:date	
PESTON:0811690	11690	DORITAL SC	pesticide issue date	1983-12-28^^xsd:date	
PESTON:0811691	11691	DORITAL SC	pesticide authorization expiry date	2006-05-17^^xsd:date	
PESTON:0811692	11692	DORITAL SC	pesticide revocation date	2004-04-30^^xsd:date	
PESTON:0811693	11693	DORITAN	pesticide issue date	2001-05-10^^xsd:date	
PESTON:0811694	11694	DORITAN	pesticide revocation date	2008-03-18^^xsd:date	
PESTON:0811695	11695	DORITOX	pesticide issue date	2000-01-07^^xsd:date	
PESTON:0811696	11696	DORITOX	pesticide authorization expiry date	2011-05-10^^xsd:date	
PESTON:0811697	11697	DORITOX	pesticide revocation date	2004-04-30^^xsd:date	
PESTON:0811698	11698	DORMEX	pesticide issue date	2016-01-26^^xsd:date	
PESTON:0811699	11699	DORMEX	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0811700	11700	DOROTRIN 25 EC	pesticide issue date	2002-05-09^^xsd:date	
PESTON:0811701	11701	DOROTRIN 25 EC	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0811702	11702	DOROTRIN 25 EC	pesticide revocation date	1997-03-27^^xsd:date	
PESTON:0811703	11703	DOROTRIN EC	pesticide issue date	2011-08-01^^xsd:date	
PESTON:0811704	11704	DOROTRIN EC	pesticide authorization expiry date	2007-05-09^^xsd:date	
PESTON:0811705	11705	DOROTRIN UNP	pesticide issue date	1981-10-06^^xsd:date	
PESTON:0811706	11706	DOROTRIN UNP	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0811707	11707	DOROTRIN UNP	pesticide revocation date	1997-03-27^^xsd:date	
PESTON:0811708	11708	DORSIN 20	pesticide issue date	1982-02-25^^xsd:date	
PESTON:0811709	11709	DORSIN 20	pesticide revocation date	2007-12-06^^xsd:date	
PESTON:0811710	11710	DORSIN GRANULARE	pesticide issue date	1979-10-22^^xsd:date	
PESTON:0811711	11711	DORSIN GRANULARE	pesticide revocation date	1997-11-17^^xsd:date	
PESTON:0811712	11712	DORVOS	pesticide issue date	1975-07-02^^xsd:date	
PESTON:0811713	11713	DORVOS	pesticide revocation date	2003-07-26^^xsd:date	
PESTON:0811714	11714	DOSANEX	pesticide issue date	1980-04-04^^xsd:date	
PESTON:0811715	11715	DOSANEX	pesticide revocation date	1997-11-17^^xsd:date	
PESTON:0811716	11716	DOSANEX FL	pesticide issue date	1986-04-08^^xsd:date	
PESTON:0811717	11717	DOSANEX FL	pesticide revocation date	1990-11-27^^xsd:date	
PESTON:0811718	11718	DOSANEX INSTANT	pesticide issue date	1976-12-13^^xsd:date	
PESTON:0811719	11719	DOSANEX INSTANT	pesticide revocation date	1984-02-29^^xsd:date	
PESTON:0811720	11720	DOTTAR	pesticide issue date	2007-05-02^^xsd:date	
PESTON:0811721	11721	DOURO 10 WG	pesticide issue date	2014-07-30^^xsd:date	
PESTON:0811722	11722	DOURO 10 WG	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811723	11723	DOURO 100 EC	pesticide issue date	1980-09-11^^xsd:date	
PESTON:0811724	11724	DOURO 100 EC	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811725	11725	DOURO 100 EC	pesticide revocation date	1985-11-21^^xsd:date	
PESTON:0811726	11726	DOWFUME EB 5	pesticide issue date	1982-11-29^^xsd:date	
PESTON:0811727	11727	DOWFUME EB 5	pesticide revocation date	1993-08-07^^xsd:date	
PESTON:0811728	11728	DOWFUME MC	pesticide issue date	1973-12-19^^xsd:date	
PESTON:0811729	11729	DOWFUME MC	pesticide revocation date	2009-01-01^^xsd:date	
PESTON:0811730	11730	DOWPON S	pesticide issue date	2000-02-03^^xsd:date	
PESTON:0811731	11731	DOWPON S	pesticide revocation date	2004-07-30^^xsd:date	REVOCA LISTA C RICLASSIFICAZIONE
PESTON:0811732	11732	DOXAR SC	pesticide issue date	1982-06-07^^xsd:date	
PESTON:0811733	11733	DOXAR SC	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0811734	11734	DOXAR SC	pesticide revocation date	1994-11-16^^xsd:date	
PESTON:0811735	11735	DOXAR SC	pesticide revocation decision date	2003-12-31^^xsd:date	
PESTON:0811736	11736	DOZEB	pesticide issue date	1976-12-23^^xsd:date	
PESTON:0811737	11737	DOZEB	pesticide revocation date	2017-10-03^^xsd:date	
PESTON:0811738	11738	DOZIR	pesticide issue date	2011-09-12^^xsd:date	
PESTON:0811739	11739	DOZIR	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0811740	11740	D-QUAT	pesticide issue date	1977-07-02^^xsd:date	
PESTON:0811741	11741	D-QUAT	pesticide authorization expiry date	2018-06-30^^xsd:date	
PESTON:0811742	11742	D-QUAT	pesticide revocation date	1996-02-01^^xsd:date	
PESTON:0811743	11743	DRAG	pesticide issue date	1977-11-23^^xsd:date	
PESTON:0811744	11744	DRAG	pesticide revocation date	1986-02-26^^xsd:date	
PESTON:0811745	11745	DRAGO	pesticide issue date	1996-12-31^^xsd:date	
PESTON:0811746	11746	DRAGO	pesticide authorization expiry date	1999-12-03^^xsd:date	
PESTON:0811747	11747	DRAGO	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0811748	11748	DRAGO 13,5 WG	pesticide issue date	1997-09-25^^xsd:date	
PESTON:0811749	11749	DRAGO 13,5 WG	pesticide authorization expiry date	2007-09-25^^xsd:date	
PESTON:0811750	11750	DRAGO 13,5 WG	pesticide revocation date	2004-07-30^^xsd:date	
PESTON:0811751	11751	DRAGO 22 EC	pesticide issue date	1996-12-31^^xsd:date	
PESTON:0811752	11752	DRAGO 22 EC	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0811753	11753	DRAGO 22 EC	pesticide revocation date	2006-07-01^^xsd:date	
PESTON:0811754	11754	DRAGO R	pesticide issue date	1996-11-11^^xsd:date	
PESTON:0811755	11755	DRAGO R	pesticide authorization expiry date	2012-06-30^^xsd:date	
PESTON:0811756	11756	DRAGO R	pesticide revocation date	2012-06-01^^xsd:date	
PESTON:0811757	11757	DRAGOON	pesticide issue date	2014-10-16^^xsd:date	
PESTON:0811758	11758	DRAGOON	pesticide authorization expiry date	2019-06-30^^xsd:date	
PESTON:0811759	11759	DRAGOON	pesticide revocation date	2019-05-04^^xsd:date	
PESTON:0811760	11760	DRAIED	pesticide issue date	1974-04-30^^xsd:date	
PESTON:0811761	11761	DRAIED	pesticide revocation date	1982-04-26^^xsd:date	
PESTON:0811762	11762	DRAKE 26	pesticide issue date	2009-03-26^^xsd:date	
PESTON:0811763	11763	DRAKE 26	pesticide authorization expiry date	2022-08-31^^xsd:date	
PESTON:0811764	11764	DRALL SC	pesticide issue date	2001-11-09^^xsd:date	
PESTON:0811765	11765	DRALL SC	pesticide authorization expiry date	2006-07-12^^xsd:date	
PESTON:0811766	11766	DRALL SC	pesticide revocation date	2004-06-30^^xsd:date	
PESTON:0811767	11767	DRANG	pesticide issue date	2001-12-06^^xsd:date	
PESTON:0811768	11768	DRANG	pesticide authorization expiry date	2010-12-31^^xsd:date	
PESTON:0811769	11769	DRANG	pesticide revocation date	2010-01-01^^xsd:date	
PESTON:0811770	11770	DRATER	pesticide issue date	2003-03-11^^xsd:date	
PESTON:0811771	11771	DRATER	pesticide authorization expiry date	2008-12-31^^xsd:date	
PESTON:0811772	11772	DRATER	pesticide revocation date	2008-03-20^^xsd:date	
PESTON:0811773	11773	DRAWIN 25	pesticide issue date	1981-05-25^^xsd:date	
PESTON:0811774	11774	DRAWIN 25	pesticide revocation date	1991-10-25^^xsd:date	
PESTON:0811775	11775	DRAWIN EC 50	pesticide issue date	1986-06-04^^xsd:date	
PESTON:0811776	11776	DRAWIN EC 50	pesticide revocation date	1991-10-25^^xsd:date	
PESTON:0811777	11777	DRAWIPAS	pesticide issue date	1989-06-15^^xsd:date	
PESTON:0811778	11778	DRAWIPAS	pesticide revocation date	2005-05-04^^xsd:date	
PESTON:0811779	11779	DREAM	pesticide issue date	1983-10-10^^xsd:date	
PESTON:0811780	11780	DREAM	pesticide authorization expiry date	2025-12-31^^xsd:date	
PESTON:0811781	11781	DREAM SC	pesticide issue date	1999-02-25^^xsd:date	
PESTON:0811782	11782	DREAM SC	pesticide authorization expiry date	2004-02-14^^xsd:date	
PESTON:0811783	11783	DREAM SC	pesticide revocation date	2004-04-01^^xsd:date	
PESTON:0811784	11784	DREPAMON 5 GRANULI	pesticide issue date	1974-02-16^^xsd:date	
PESTON:0811785	11785	DREPAMON 5 GRANULI	pesticide revocation date	1993-08-07^^xsd:date	
PESTON:0811786	11786	DREPAMON 7,5 GRANULI	pesticide issue date	1980-02-08^^xsd:date	
PESTON:0811787	11787	DREPAMON 7,5 GRANULI	pesticide revocation date	1993-08-07^^xsd:date	
PESTON:0811788	11788	DREPAMON 70	pesticide issue date	1974-02-16^^xsd:date	
PESTON:0811789	11789	DREPAMON 70	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0811790	11790	DREPAMON 70	pesticide revocation decision date	2001-10-17^^xsd:date	
PESTON:0811791	11791	DREPAMON SE 50	pesticide issue date	1974-02-16^^xsd:date	
PESTON:0811792	11792	DREPAMON SE 50	pesticide revocation date	2003-07-26^^xsd:date	REVOCA ADEMPIMENTO REG. 2076 (NON ISCRIZIONE ALL. I)
PESTON:0811793	11793	DREPAMON SE 50	pesticide revocation decision date	2001-10-17^^xsd:date	
PESTON:0811794	11794	DRIBBLING	pesticide issue date	2008-11-19^^xsd:date	
PESTON:0811795	11795	DRIBBLING	pesticide authorization expiry date	2024-12-31^^xsd:date	
PESTON:0811796	11796	DRIBBLING 240 EC	pesticide issue date	1998-03-30^^xsd:date	
PESTON:0811797	11797	DRIBBLING 240 EC	pesticide authorization expiry date	2024-12-31^^xsd:date	
PESTON:0811798	11798	DRILLER 42 EC	pesticide issue date	2006-08-16^^xsd:date	
PESTON:0811799	11799	DRILLER 42 EC	pesticide authorization expiry date	2011-08-16^^xsd:date	
PESTON:0811800	11800	DRILLER 42 EC	pesticide revocation date	2009-03-30^^xsd:date	
PESTON:0811801	11801	DRISCOLL	pesticide issue date	2011-03-29^^xsd:date	
PESTON:0811802	11802	DRISCOLL	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811803	11803	DRIVER	pesticide issue date	2000-01-10^^xsd:date	
PESTON:0811804	11804	DRIVER	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811805	11805	DRIZA WG	pesticide issue date	2011-12-29^^xsd:date	
PESTON:0811806	11806	DRIZA WG	pesticide authorization expiry date	2018-10-31^^xsd:date	
PESTON:0811807	11807	DRIZA WG	pesticide revocation date	2018-03-05^^xsd:date	
PESTON:0811808	11808	DRONE	pesticide issue date	2020-12-22^^xsd:date	
PESTON:0811809	11809	DRONE	pesticide authorization expiry date	2021-12-31^^xsd:date	
PESTON:0811810	11810	DRONSAR	pesticide issue date	2019-05-28^^xsd:date	
PESTON:0811811	11811	DRONSAR	pesticide authorization expiry date	2021-10-31^^xsd:date	
PESTON:0811812	11812	DROPP	pesticide issue date	1993-05-04^^xsd:date	
PESTON:0811813	11813	DROPP	pesticide revocation date	1998-12-14^^xsd:date	
PESTON:0811814	11814	DROPPER	pesticide issue date	2004-12-09^^xsd:date	
PESTON:0811815	11815	DROPPER	pesticide authorization expiry date	2011-12-31^^xsd:date	
PESTON:0811816	11816	DROPPER	pesticide revocation date	2011-12-01^^xsd:date	
PESTON:0811817	11817	DRUM	pesticide issue date	2011-06-07^^xsd:date	
