ID	index	Product	CHEBI Label		CHEBI ID	Concentration
PESTON:0704241	4241	CLORTOSIP R	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0704243	4243	CLORTOSIP RL	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0704271	4271	COBRE KEY DOBLE	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704277	4277	COBREFOL	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704306	4306	CODIMUR M	copper atom	Active Ingredient	CHEBI:28694	17.5
PESTON:0704354	4354	COMBIRAM	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704356	4356	COMBIRAM 25 WG	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0704494	4494	CONTROCARIE	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704508	4508	COPERAL R	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0704510	4510	COPERAL RB	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0704515	4515	COPPER COMBI WG	copper atom	Active Ingredient	CHEBI:28694	14
PESTON:0704535	4535	COPRAMAT	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704540	4540	COPRANTOL DUO	copper atom	Active Ingredient	CHEBI:28694	14
PESTON:0704544	4544	COPRANTOL M	copper atom	Active Ingredient	CHEBI:28694	9
PESTON:0704590	4590	CORVIT COMBI	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704592	4592	CORVIT COMBI M	copper atom	Active Ingredient	CHEBI:28694	16
PESTON:0704594	4594	CORVIT MZ	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704637	4637	COVER COMBI	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704651	4651	CRIORAM	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0704734	4734	CRUZADO-R	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0704759	4759	CUPERMAN FL	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0704761	4761	CUPERSCAM	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704763	4763	CUPERSCAM PASTA	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0704779	4779	CUPRASOL M 55	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0704782	4782	CUPRASOL Z	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704799	4799	CUPRAXIL R	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0704801	4801	CUPRAZIN 20-30	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704803	4803	CUPRAZIN 30-16	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704813	4813	CUPRIFER	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704817	4817	CUPRIN ZEB	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0704829	4829	CUPRO MICRO	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0704847	4847	CUPROCARBINA	copper atom	Active Ingredient	CHEBI:28694	31
PESTON:0704850	4850	CUPROCIM	copper atom	Active Ingredient	CHEBI:28694	2
PESTON:0704854	4854	CUPROCLOR	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0704857	4857	CUPROCYANEB	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704859	4859	CUPRODAC	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704861	4861	CUPRODAC 15/30	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704881	4881	CUPROFLOR RTU	copper atom	Active Ingredient	CHEBI:28694	0.5
PESTON:0704888	4888	CUPROFOLPET BLEU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704907	4907	CUPROMET SC	copper atom	Active Ingredient	CHEBI:28694	15.4
PESTON:0704911	4911	CUPROMIX MZ 70 BIANCO	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704913	4913	CUPROMIX MZ BLEU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704920	4920	CUPRONYL C	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704922	4922	CUPROPLANT BLU	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0704928	4928	CUPRORGANICO CAFFARO 40-40	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704930	4930	CUPRORGANICO MCU	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704932	4932	CUPRORGANICO MORMINO	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704935	4935	CUPROSAN 20M	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704937	4937	CUPROSAN U	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704943	4943	CUPROSCAM BLEU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704945	4945	CUPROSCAM DG	copper atom	Active Ingredient	CHEBI:28694	35
PESTON:0704950	4950	CUPROSCAM MZ	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0704952	4952	CUPROSCAM MZ BLEU	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0704954	4954	CUPROSCAM MZ BLU	copper atom	Active Ingredient	CHEBI:28694	32
PESTON:0704956	4956	CUPROSEI	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0704958	4958	CUPROSEI COMBI	copper atom	Active Ingredient	CHEBI:28694	17.5
PESTON:0704966	4966	CUPROSPOR Z 80 BLEU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704968	4968	CUPROSPOR Z 95 BIANCO	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0704983	4983	CUPROSTAR	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0704985	4985	CUPROSTAR CL	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0704988	4988	CUPROTEK	copper atom	Active Ingredient	CHEBI:28694	14
PESTON:0704991	4991	CUPROTEX D 60-8	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704993	4993	CUPROTEX MR	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0704999	4999	CUPROTHEX D 40-20	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705001	5001	CUPROTHEX D 60-15	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705004	5004	CUPROVITAM	copper atom	Active Ingredient	CHEBI:28694	36
PESTON:0705006	5006	CUPROVITAM BLU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0705008	5008	CUPROVITAM COMBI	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0705010	5010	CUPROVITAM MZ	copper atom	Active Ingredient	CHEBI:28694	32
PESTON:0705021	5021	CUPROZEB	copper atom	Active Ingredient	CHEBI:28694	12
PESTON:0705026	5026	CUPROZIN	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705027	5027	CUPROZIN	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0705033	5033	CUPZIN 60	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0705035	5035	CURABEN	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705037	5037	CURAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705041	5041	CURAME 25 WG	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705043	5043	CURAME 25 WG GREEN	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705045	5045	CURAME 35 BLU WG	copper atom	Active Ingredient	CHEBI:28694	3.7
PESTON:0705047	5047	CURAME 4-40	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705055	5055	CURAPLANT MR	copper atom	Active Ingredient	CHEBI:28694	8
PESTON:0705057	5057	CURAPLANT MR BLU	copper atom	Active Ingredient	CHEBI:28694	8
PESTON:0705069	5069	CURENOX MZ	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0705077	5077	CURIT BLAU	copper atom	Active Ingredient	CHEBI:28694	17
PESTON:0705094	5094	CURIT K	copper atom	Active Ingredient	CHEBI:28694	22
PESTON:0705096	5096	CURIT K SCHERING	copper atom	Active Ingredient	CHEBI:28694	12
PESTON:0705100	5100	CURIT M KOMBI	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705102	5102	CURIT MIX	copper atom	Active Ingredient	CHEBI:28694	32
PESTON:0705113	5113	CURIT R 44 BLAU	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705115	5115	CURIT R 44 DF	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705117	5117	CURIT R BIANCO	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705138	5138	CURZAM	copper atom	Active Ingredient	CHEBI:28694	3
PESTON:0705176	5176	CURZATE R	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705178	5178	CURZATE R BIANCO	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705180	5180	CURZATE R DF	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705182	5182	CURZATE R DF BIANCO	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705184	5184	CURZATE R WG	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705186	5186	CURZATE R WG BIANCO	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705222	5222	CU-ZETA	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0705224	5224	CUZIN	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0705257	5257	CYCLO-R LIQUIDO	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0705297	5297	CYMOTEC R440	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705301	5301	CYMOTEC TRIPLO	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0705312	5312	CYMOXAN R	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0705314	5314	CYMOXAN R BLU	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705320	5320	CYMOXANIL R	copper atom	Active Ingredient	CHEBI:28694	3
PESTON:0705322	5322	CYMOXSAN CU	copper atom	Active Ingredient	CHEBI:28694	2
PESTON:0705360	5360	CYTORAM COMBI WG	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0705384	5384	DACORAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705387	5387	DACOSTAR	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0705408	5408	DACSAR	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0705422	5422	DAITAL	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0705424	5424	DAITAL M	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0705426	5426	DAITAL S	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0705593	5593	DECIS QUICK	copper atom	Active Ingredient	CHEBI:28694	2
PESTON:0705616	5616	DEFENDER R	copper atom	Active Ingredient	CHEBI:28694	34
PESTON:0705629	5629	DELAN K	copper atom	Active Ingredient	CHEBI:28694	14
PESTON:0705651	5651	DELFITHEX RAMATO	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705981	5981	DIFORAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0705983	5983	DIFORAM LIQUIDO	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0706031	6031	DILAD	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0706057	6057	DIMERAM	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0706389	6389	DITIRAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0706453	6453	DOBLE COPPER KEY	copper atom	Active Ingredient	CHEBI:28694	17.5
PESTON:0706541	6541	DRAGO	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0706545	6545	DRAGO R	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0706598	6598	DUASIL	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0706703	6703	DYRENE RAMATO	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0706779	6779	EFFICAN	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0706785	6785	EFFICAN BLU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0706831	6831	EFISAN FP	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0706871	6871	ELECTIS ZR	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0706873	6873	ELECTIS ZR WDG	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0706897	6897	ELIOS TRIO	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0706914	6914	ELMASIL PD	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0706953	6953	EMELVIT Z 15	copper atom	Active Ingredient	CHEBI:28694	35
PESTON:0706970	6970	EMINENT R	copper atom	Active Ingredient	CHEBI:28694	34.2
PESTON:0707066	7066	ENOCUR	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0707069	7069	ENOCUR B	copper atom	Active Ingredient	CHEBI:28694	23
PESTON:0707071	7071	ENOCUR C	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0707075	7075	ENODITAM	copper atom	Active Ingredient	CHEBI:28694	5
PESTON:0707133	7133	EPAL TRIS	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0707370	7370	ESTUDER	copper atom	Active Ingredient	CHEBI:28694	15.4
PESTON:0707379	7379	ETAZIN R	copper atom	Active Ingredient	CHEBI:28694	33
PESTON:0707381	7381	ETAZIN R BLU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0707445	7445	EUCRIT PLUS R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0707452	7452	EUCRITT COMBI	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0707456	7456	EUCRITT RAME	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0707458	7458	EUCRITT RAME WG	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0707491	7491	EUPAREN R	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0707493	7493	EUPAREN RAMATO	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0707495	7495	EUPAREN RAMATO BLU	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0707593	7593	EXTASE R	copper atom	Active Ingredient	CHEBI:28694	2.5
PESTON:0707626	7626	FAINETILPIU'	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0707641	7641	FALTEX COMBI	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0707779	7779	FENATE R	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0707957	7957	FEUDO RD WP	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708115	8115	FLARE GOLD R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708119	8119	FLARE GOLD R WG	copper atom	Active Ingredient	CHEBI:28694	14.2
PESTON:0708123	8123	FLARE R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708329	8329	FOLPERAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0708342	8342	FOLPET RAMATO BAYER	copper atom	Active Ingredient	CHEBI:28694	15
PESTON:0708344	8344	FOLPET RAMATO BLU BAYER	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0708360	8360	FOLPRAME	copper atom	Active Ingredient	CHEBI:28694	29.4
PESTON:0708362	8362	FOLPRAME DRY FLOW	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0708364	8364	FOLPRAME PASTA	copper atom	Active Ingredient	CHEBI:28694	21.2
PESTON:0708416	8416	FORAM-FL	copper atom	Active Ingredient	CHEBI:28694	21
PESTON:0708479	8479	FORUM R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708485	8485	FORUM R BLU	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708487	8487	FORUM R WG	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708489	8489	FORUM R WP	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708568	8568	FOSIM TRIPLO	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0708708	8708	FUBOL R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0708770	8770	FUNGHITAN	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0708787	8787	FUNGICIDA GARDEN	copper atom	Active Ingredient	CHEBI:28694	0.5
PESTON:0708790	8790	FUNGICIDA POLIVALENTE RTU	copper atom	Active Ingredient	CHEBI:28694	0.5
PESTON:0708794	8794	FUNGICIDA ZR	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0708899	8899	GALATAS COMBI R	copper atom	Active Ingredient	CHEBI:28694	2
PESTON:0709708	9708	GRIFON	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0709710	9710	GRIFON 280 LIQUIDO	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0709712	9712	GRIFON EXTRA	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0709768	9768	GURU R42	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0710404	10404	KALIRAM P	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0710406	10406	KALIRAM P BIANCO	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0710477	10477	KASKO R	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0710524	10524	KEEPER TRIPLO NC	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0710527	10527	KEEPER TRIPLO PB	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0710650	10650	KILPER BLAU	copper atom	Active Ingredient	CHEBI:28694	14
PESTON:0710770	10770	KOMPASS ULTRA	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0710777	10777	KOP-TWIN	copper atom	Active Ingredient	CHEBI:28694	8.9
PESTON:0710827	10827	KUBIK RAME	copper atom	Active Ingredient	CHEBI:28694	15.4
PESTON:0710843	10843	KUPFER CURIT	copper atom	Active Ingredient	CHEBI:28694	37
PESTON:0710860	10860	KURAM	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0710862	10862	KURAM 35 WG	copper atom	Active Ingredient	CHEBI:28694	3.7
PESTON:0710886	10886	LAINCOBRE-M	copper atom	Active Ingredient	CHEBI:28694	17.5
PESTON:0710896	10896	LANACOL RAMATO	copper atom	Active Ingredient	CHEBI:28694	13
PESTON:0710922	10922	LARIEM CR-4-38	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0710924	10924	LARIEM R WDG	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0711287	11287	LOSTAL R	copper atom	Active Ingredient	CHEBI:28694	6
PESTON:0711660	11660	MANCORAME	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0711673	11673	MANCOVIT RAM SAM BLU	copper atom	Active Ingredient	CHEBI:28694	32
PESTON:0711686	11686	MANCOZIN RC	copper atom	Active Ingredient	CHEBI:28694	2
PESTON:0711722	11722	MANERAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0711725	11725	MANERAM P	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0711923	11923	MAZEB RAMATO	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0711925	11925	MAZEB RAME BLU	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0711941	11941	MEBANE RAME	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0711996	11996	MELODY COMPACT	copper atom	Active Ingredient	CHEBI:28694	20.3
PESTON:0711998	11998	MELODY COMPACT EASY	copper atom	Active Ingredient	CHEBI:28694	20.3
PESTON:0712000	12000	MELODY COMPACT WG	copper atom	Active Ingredient	CHEBI:28694	40.6
PESTON:0712143	12143	METAMIX R-LIQUIDO	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0712150	12150	METARAM PB	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0712233	12233	METIX R	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0712290	12290	MEVAXIL COBRE	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0712296	12296	MEVAXIL R	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0712301	12301	MEVAXYL R OXY	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0712311	12311	MEXARIL	copper atom	Active Ingredient	CHEBI:28694	0
PESTON:0712321	12321	MEXIL ORO R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0712323	12323	MEXIL ORO R WG	copper atom	Active Ingredient	CHEBI:28694	14.2
PESTON:0712325	12325	MEXIL ORO R WP	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0712327	12327	MEXIL R FL	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0712367	12367	MICERAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0712368	12368	MICERAM E BLU	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0712376	12376	MICERAM NT	copper atom	Active Ingredient	CHEBI:28694	8
PESTON:0712421	12421	MICOCUR R	copper atom	Active Ingredient	CHEBI:28694	2
PESTON:0712423	12423	MICOCUR R 4-38	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0712427	12427	MICOCUR TRIPLO	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0712430	12430	MICOFLOR	copper atom	Active Ingredient	CHEBI:28694	5
PESTON:0712432	12432	MICOMIX 30-10 BLU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0712436	12436	MICORAN	copper atom	Active Ingredient	CHEBI:28694	18.5
PESTON:0712454	12454	MICOXIM 30-10	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0712513	12513	MICROVIS 35 WG	copper atom	Active Ingredient	CHEBI:28694	3.7
PESTON:0712568	12568	MILDIRAM	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0712570	12570	MILDIRAM AZZURRO	copper atom	Active Ingredient	CHEBI:28694	27
PESTON:0712586	12586	MILTOX	copper atom	Active Ingredient	CHEBI:28694	26
PESTON:0712588	12588	MILTOX BLEU	copper atom	Active Ingredient	CHEBI:28694	26
PESTON:0712623	12623	MINOSSE CU 30 PB	copper atom	Active Ingredient	CHEBI:28694	12
PESTON:0712625	12625	MINOSSE CU 30 SC	copper atom	Active Ingredient	CHEBI:28694	12
PESTON:0712731	12731	MIXIDAN R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0712733	12733	MIXIDAN R WG	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0712738	12738	MK 90	copper atom	Active Ingredient	CHEBI:28694	16
PESTON:0712893	12893	MOXAN-R	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0712932	12932	MULTIRAM	copper atom	Active Ingredient	CHEBI:28694	8
PESTON:0713096	13096	NELK BLAU	copper atom	Active Ingredient	CHEBI:28694	9
PESTON:0713143	13143	NEMISPOR R C	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0713270	13270	NIMBO	copper atom	Active Ingredient	CHEBI:28694	0.5
PESTON:0713385	13385	NOSPOR R	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0713506	13506	OFTANOL M P.B.	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0713674	13674	ORISCUS	copper atom	Active Ingredient	CHEBI:28694	8.9
PESTON:0713709	13709	OROVIT R	copper atom	Active Ingredient	CHEBI:28694	5
PESTON:0713711	13711	OROVIT R 4-38	copper atom	Active Ingredient	CHEBI:28694	4
PESTON:0713715	13715	OROVIT TRIPLO	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0713829	13829	OSSICLORURO DI RAME/ZINEB	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0713853	13853	OSSIZINEB 80 BLEU	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0713900	13900	OXACUR	copper atom	Active Ingredient	CHEBI:28694	16
PESTON:0713906	13906	OXAL CU	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0713912	13912	OXARAM	copper atom	Active Ingredient	CHEBI:28694	16
PESTON:0713926	13926	OXAVIT-R	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0713929	13929	OXFORD COP	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0713947	13947	OXIFOL CM	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0713959	13959	OXIL-R WDG	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0713967	13967	OXONIL R	copper atom	Active Ingredient	CHEBI:28694	18
PESTON:0714259	14259	PEPTIRAM 11	copper atom	Active Ingredient	CHEBI:28694	11
PESTON:0714262	14262	PEPTIRAM 7	copper atom	Active Ingredient	CHEBI:28694	7
PESTON:0714278	14278	PERENOT-VITE	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0714292	14292	PERGADO R	copper atom	Active Ingredient	CHEBI:28694	14
PESTON:0714334	14334	PERVIT	copper atom	Active Ingredient	CHEBI:28694	20
PESTON:0714336	14336	PERVIT BLEU	copper atom	Active Ingredient	CHEBI:28694	35
PESTON:0714383	14383	PHYTOX RAME BLU	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0714386	14386	PI 61	copper atom	Active Ingredient	CHEBI:28694	49
PESTON:0714388	14388	PI 63	copper atom	Active Ingredient	CHEBI:28694	30
PESTON:0714390	14390	PI 66	copper atom	Active Ingredient	CHEBI:28694	13
PESTON:0714507	14507	PIRIMOLONG	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0714548	14548	PLANET C	copper atom	Active Ingredient	CHEBI:28694	15.5
PESTON:0714751	14751	POLTIL D	copper atom	Active Ingredient	CHEBI:28694	10
PESTON:0714869	14869	POSSES COMBI	copper atom	Active Ingredient	CHEBI:28694	2
PESTON:0714942	14942	PREMIER R	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0714944	14944	PREMIER ZR	copper atom	Active Ingredient	CHEBI:28694	25
PESTON:0714959	14959	PRESAN	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0715288	15288	PROXANIL	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0715290	15290	PROXANIL BIANCO	copper atom	Active Ingredient	CHEBI:28694	4.2
PESTON:0715342	15342	PUNTIL R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0715419	15419	QUANTUM R	copper atom	Active Ingredient	CHEBI:28694	40
PESTON:0715421	15421	QUANTUM R-OK	copper atom	Active Ingredient	CHEBI:28694	14
PESTON:0715462	15462	R 6-MR	copper atom	Active Ingredient	CHEBI:28694	
PESTON:0715465	15465	R MAX M	copper atom	Active Ingredient	CHEBI:28694	16
PESTON:0715476	15476	R6 ERRESEI BLU POLVERE	copper atom	Active Ingredient	CHEBI:28694	
